hit	m	n	rule	winners	t_sec
1	20	100	Plurality	(283,)	0.0052144527435302734
1	20	100	2-approval	(283,)	0.005286216735839844
1	20	100	Borda	(283,)	0.01093292236328125
2	20	100	Plurality	(161,)	0.005017995834350586
2	20	100	2-approval	(161,)	0.0054662227630615234
2	20	100	Borda	(161,)	0.009882211685180664
3	20	100	Plurality	(349,)	0.005314350128173828
3	20	100	2-approval	(349,)	0.005881786346435547
3	20	100	Borda	(349,)	0.011515140533447266
4	20	100	Plurality	(94,)	0.005487918853759766
4	20	100	2-approval	(94,)	0.00616455078125
4	20	100	Borda	(94,)	0.01169133186340332
5	20	100	Plurality	(304,)	0.00544285774230957
5	20	100	2-approval	(304,)	0.005964756011962891
5	20	100	Borda	(401,)	0.011641263961791992
6	20	100	Plurality	(186,)	0.004942655563354492
6	20	100	2-approval	(186,)	0.0054779052734375
6	20	100	Borda	(394,)	0.010820150375366211
7	20	100	Plurality	(304,)	0.005163908004760742
7	20	100	2-approval	(347,)	0.005780220031738281
7	20	100	Borda	(347,)	0.011624574661254883
8	20	100	Plurality	(401,)	0.005676984786987305
8	20	100	2-approval	(401,)	0.006217002868652344
8	20	100	Borda	(401,)	0.01096963882446289
9	20	100	Plurality	(46,)	0.005599260330200195
9	20	100	2-approval	(46,)	0.006250619888305664
9	20	100	Borda	(284,)	0.011406660079956055
10	20	100	Plurality	(161,)	0.005221843719482422
10	20	100	2-approval	(161,)	0.005725860595703125
10	20	100	Borda	(161,)	0.010711908340454102
11	20	100	Plurality	(283,)	0.0046422481536865234
11	20	100	2-approval	(283,)	0.005171060562133789
11	20	100	Borda	(283,)	0.010601997375488281
12	20	100	Plurality	(131,)	0.0056989192962646484
12	20	100	2-approval	(131,)	0.006201267242431641
12	20	100	Borda	(131,)	0.010747432708740234
13	20	100	Plurality	(83,)	0.0062406063079833984
13	20	100	2-approval	(83,)	0.00686955451965332
13	20	100	Borda	(98,)	0.010334491729736328
14	20	100	Plurality	(433,)	0.005285978317260742
14	20	100	2-approval	(433,)	0.005880594253540039
14	20	100	Borda	(330,)	0.010670185089111328
15	18	86	Plurality	(283,)	0.004601478576660156
15	18	86	2-approval	(283,)	0.0050046443939208984
15	18	86	Borda	(283,)	0.008167505264282227
16	20	100	Plurality	(36,)	0.005612373352050781
16	20	100	2-approval	(36,)	0.006063222885131836
16	20	100	Borda	(36,)	0.010457754135131836
17	20	100	Plurality	(130,)	0.00584721565246582
17	20	100	2-approval	(130,)	0.006318330764770508
17	20	100	Borda	(130,)	0.010451793670654297
18	20	100	Plurality	(3,)	0.00623631477355957
18	20	100	2-approval	(3,)	0.006713390350341797
18	20	100	Borda	(3,)	0.011048555374145508
19	20	100	Plurality	(128,)	0.005998134613037109
19	20	100	2-approval	(128,)	0.006592273712158203
19	20	100	Borda	(128,)	0.011185646057128906
20	20	100	Plurality	(234,)	0.005799770355224609
20	20	100	2-approval	(234,)	0.006208658218383789
20	20	100	Borda	(234,)	0.009685993194580078
21	20	100	Plurality	(394,)	0.00500178337097168
21	20	100	2-approval	(394,)	0.005217313766479492
21	20	100	Borda	(394,)	0.009566783905029297
22	20	100	Plurality	(415,)	0.006034374237060547
22	20	100	2-approval	(415,)	0.006590604782104492
22	20	100	Borda	(139,)	0.01126718521118164
23	20	100	Plurality	(437,)	0.005357265472412109
23	20	100	2-approval	(437,)	0.005621194839477539
23	20	100	Borda	(437,)	0.009712457656860352
24	20	100	Plurality	(133,)	0.005903720855712891
24	20	100	2-approval	(133,)	0.00648045539855957
24	20	100	Borda	(133,)	0.010526418685913086
25	20	101	Plurality	(232,)	0.006204128265380859
25	20	101	2-approval	(232,)	0.006891965866088867
25	20	101	Borda	(284,)	0.011152029037475586
26	20	101	Plurality	(283,)	0.006222963333129883
26	20	101	2-approval	(283,)	0.0068378448486328125
26	20	101	Borda	(283,)	0.010939836502075195
27	20	102	Plurality	(255,)	0.006135463714599609
27	20	102	2-approval	(255,)	0.006806135177612305
27	20	102	Borda	(174,)	0.010246515274047852
28	20	100	Plurality	(455,)	0.006201744079589844
28	20	100	2-approval	(455,)	0.006987333297729492
28	20	100	Borda	(133,)	0.010771751403808594
29	20	100	Plurality	(161,)	0.005379915237426758
29	20	100	2-approval	(161,)	0.005811214447021484
29	20	100	Borda	(161,)	0.009680032730102539
30	20	100	Plurality	(283,)	0.006201028823852539
30	20	100	2-approval	(283,)	0.006980419158935547
30	20	100	Borda	(283,)	0.010514497756958008
31	20	100	Plurality	(307,)	0.005810737609863281
31	20	100	2-approval	(307,)	0.0062944889068603516
31	20	100	Borda	(307,)	0.010204315185546875
32	20	100	Plurality	(347,)	0.005203723907470703
32	20	100	2-approval	(347,)	0.005343437194824219
32	20	100	Borda	(347,)	0.009264469146728516
33	20	100	Plurality	(69,)	0.00611424446105957
33	20	100	2-approval	(69,)	0.006417512893676758
33	20	100	Borda	(69,)	0.010213375091552734
34	20	100	Plurality	(161,)	0.0058820247650146484
34	20	100	2-approval	(161,)	0.006401777267456055
34	20	100	Borda	(161,)	0.010062456130981445
35	20	101	Plurality	(41,)	0.006272315979003906
35	20	101	2-approval	(41,)	0.006880521774291992
35	20	101	Borda	(41,)	0.009765148162841797
36	19	100	Plurality	(346,)	0.005421638488769531
36	19	100	2-approval	(346,)	0.005791664123535156
36	19	100	Borda	(346,)	0.009834527969360352
37	20	100	Plurality	(263,)	0.005949258804321289
37	20	100	2-approval	(263,)	0.0063936710357666016
37	20	100	Borda	(263,)	0.010897397994995117
38	20	101	Plurality	(349,)	0.005944252014160156
38	20	101	2-approval	(349,)	0.0064280033111572266
38	20	101	Borda	(349,)	0.010150909423828125
39	20	100	Plurality	(286,)	0.005774259567260742
39	20	100	2-approval	(139,)	0.006301403045654297
39	20	100	Borda	(46,)	0.01044607162475586
40	20	100	Plurality	(151,)	0.005798816680908203
40	20	100	2-approval	(107,)	0.0063703060150146484
40	20	100	Borda	(107,)	0.010812759399414062
41	20	100	Plurality	(202,)	0.0063381195068359375
41	20	100	2-approval	(202,)	0.006911754608154297
41	20	100	Borda	(202,)	0.010343551635742188
42	20	100	Plurality	(387,)	0.006059885025024414
42	20	100	2-approval	(387,)	0.00664067268371582
42	20	100	Borda	(387,)	0.010503768920898438
43	19	100	Plurality	(182,)	0.0053670406341552734
43	19	100	2-approval	(182,)	0.006064891815185547
43	19	100	Borda	(182,)	0.010949373245239258
44	19	100	Plurality	(194,)	0.0058825016021728516
44	19	100	2-approval	(194,)	0.006315946578979492
44	19	100	Borda	(194,)	0.010281562805175781
45	20	100	Plurality	(349,)	0.0058557987213134766
45	20	100	2-approval	(349,)	0.0064275264739990234
45	20	100	Borda	(349,)	0.01114654541015625
46	19	100	Plurality	(330,)	0.005620002746582031
46	19	100	2-approval	(330,)	0.0060122013092041016
46	19	100	Borda	(330,)	0.010023832321166992
47	20	100	Plurality	(236,)	0.006424903869628906
47	20	100	2-approval	(236,)	0.007120609283447266
47	20	100	Borda	(439,)	0.011080265045166016
48	20	100	Plurality	(291,)	0.006460666656494141
48	20	100	2-approval	(291,)	0.0068590641021728516
48	20	100	Borda	(291,)	0.010834693908691406
49	20	100	Plurality	(401,)	0.005476236343383789
49	20	100	2-approval	(401,)	0.005949497222900391
49	20	100	Borda	(401,)	0.010465145111083984
50	20	100	Plurality	(46,)	0.006082057952880859
50	20	100	2-approval	(46,)	0.006525516510009766
50	20	100	Borda	(46,)	0.010856389999389648
